datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-19T00:00:00.000+00:00,100.0,100,100,100,5c1adbbb3ae3e80024625c67,100,100,100,100,1,100.0
