datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-01-11T00:00:00.000+00:00,7.5,10,5,10,5c392f0e3ae3e8002488f728,10,7.5,5,5,2,7.5
2019-01-21T00:00:00.000+00:00,5.0,5,5,10,5c465d743ae3e80023982024,5,5.0,5,5,2,5.0
