datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-29T00:00:00.000+00:00,9.0,9,9,9,5c007deefb166600222cc02d,9,9,9,9,1,9.0
2018-12-14T00:00:00.000+00:00,8.0,8,8,9,5c1444a43ae3e8002359b03a,8,8,8,8,1,8.0
