datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-15T00:00:00.000+00:00,18.0,18,18,18,5bee094dfb166600231c2555,18,18,18,0,18,1,18.0
2019-01-09T00:00:00.000+00:00,30.0,30,18,30,5c368bde3ae3e800248571c3,30,30,30,0,30,1,30.0
