datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-01-09T00:00:00.000+00:00,30.0,30,10,30,5c368bed3ae3e8002383bee4,30,30.0,30,30,1,30.0
2019-01-31T00:00:00.000+00:00,2.0,2,2,30,5c538c863ae3e80024ac86af,2,2.0,2,2,2,2.0
