datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-08T00:00:00.000+00:00,30.0,30,30,30,5c0c5b7c3ae3e80024512ff0,30,30,30,30,1,30.0
2019-01-27T00:00:00.000+00:00,10.0,10,10,30,5c4e46ee3ae3e80023a2a834,10,10,10,10,1,10.0
