datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,49.5,55,35,70,5be37d00fb1666002310d25b,64,50.0,35,50.6,40,17,48.824
2018-11-08T00:00:00.000+00:00,47.5,43,35,70,5be4ce33fb16660023123160,55,48.5,40,50.5,40,19,47.789
2018-11-09T00:00:00.000+00:00,37.5,35,30,64,5be61f8cfb166600231396be,45,35.0,30,48.4,45,16,36.5
2018-11-10T00:00:00.000+00:00,43.5,50,30,64,5be77132fb16660023151166,55,44.5,32,45.2,55,21,42.667
2018-11-11T00:00:00.000+00:00,45.5,40,30,59,5be8c288fb1666002213c7de,59,45.0,32,44.7,45,25,43.32
2018-11-12T00:00:00.000+00:00,47.5,49,30,60,5bea1427fb166600221521ba,60,50.0,35,44.3,40,22,49.182
2018-11-13T00:00:00.000+00:00,40.0,50,30,60,5beb658efb16660022167402,50,42.0,30,42.8,50,16,42.438
2018-11-14T00:00:00.000+00:00,47.0,49,30,60,5becb7a3fb1666002217e384,54,49.0,40,44.7,45,12,47.583
2018-11-15T00:00:00.000+00:00,49.0,50,30,60,5bee08dcfb16660022193779,55,50.0,43,45.8,50,12,49.667
2018-11-16T00:00:00.000+00:00,46.5,45,30,58,5bef5aa0fb166600231d8c71,58,43.5,35,46.0,42,23,43.609
2018-11-17T00:00:00.000+00:00,38.0,50,26,58,5bf0ac24fb166600231f00b1,50,40.0,26,44.1,47,49,40.898
2018-11-18T00:00:00.000+00:00,45.0,50,26,58,5bf1fd0bfb166600221d7f42,55,45.0,35,45.1,50,26,44.462
2018-11-19T00:00:00.000+00:00,39.5,59,20,59,5bf34f19fb166600221ef887,59,40.0,20,43.6,35,12,41.417
2018-11-20T00:00:00.000+00:00,52.5,45,20,65,5bf4a07efb16660023234b8c,65,50.0,40,44.3,60,18,52.389
2018-11-21T00:00:00.000+00:00,45.5,45,20,65,5bf5f1a7fb1666002221c2a4,55,45.0,36,44.1,40,13,45.308
2018-11-22T00:00:00.000+00:00,50.0,50,20,65,5bf74307fb166600232624c1,60,48.5,40,46.5,50,25,47.52
2018-11-23T00:00:00.000+00:00,47.5,48,30,65,5bf8949ffb16660022248687,65,48.0,30,47.0,65,21,49.333
2018-11-24T00:00:00.000+00:00,53.0,44,30,65,5bf9e61ffb166600232908d5,65,58.5,41,49.7,61,28,55.393
2018-11-25T00:00:00.000+00:00,48.5,40,30,67,5bfb37e2fb166600232a948c,67,50.0,30,48.9,50,24,48.5
2018-11-26T00:00:00.000+00:00,50.0,60,30,67,5bfc891cfb1666002228b23d,65,50.0,35,49.8,50,15,51.867
2018-11-27T00:00:00.000+00:00,52.0,45,30,67,5bfdda86fb166600232d7317,64,50.0,40,50.2,50,14,52.286
2018-11-28T00:00:00.000+00:00,50.5,49,30,67,5bff2c06fb166600222b5c81,60,49.5,41,50.8,50,14,49.286
2018-11-29T00:00:00.000+00:00,52.5,50,35,65,5c007de9fb16660023307044,65,50.0,40,50.7,45,16,50.875
