datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-18T00:00:00.000+00:00,10.0,10,10,10,5bf1fe22fb166600232087a4,10,10,10,10,1,10.0
2019-01-13T00:00:00.000+00:00,8.0,8,8,10,5c3bd1f73ae3e800248c9499,8,8,8,8,3,8.0
