datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-02T00:00:00.000+00:00,10.0,10,10,10,5c0472c0fb1666002334e604,10,10,10,10,1,10.0
2019-01-11T00:00:00.000+00:00,25.0,25,10,25,5c392f013ae3e8002387174d,25,25,25,25,1,25.0
2019-01-26T00:00:00.000+00:00,35.0,35,10,35,5c4cf5333ae3e80024a395ae,35,35,35,35,1,35.0
2019-01-27T00:00:00.000+00:00,20.0,20,10,35,5c4e469a3ae3e80023a29ef5,20,20,20,20,1,20.0
