datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-08T00:00:00.000+00:00,20.0,20,20,20,5be4cec8fb166600231246fa,20,20.0,20,20,1,20.0
2019-01-02T00:00:00.000+00:00,3.0,3,3,20,5c2d51973ae3e8002378099a,3,3.0,3,3,2,3.0
2019-01-19T00:00:00.000+00:00,30.0,30,3,30,5c43baea3ae3e8002497200d,30,30.0,30,30,4,30.0
2019-01-22T00:00:00.000+00:00,79.5,100,3,100,5c47af893ae3e8002399f591,100,79.5,59,59,2,79.5
