datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,4.0,4,2,4,5be37d5afb1666002310e0ca,4,4.0,4,0,2.9,4,1,4.0
2018-11-08T00:00:00.000+00:00,2.0,2,2,4,5be4cebffb166600220fe05d,2,2.0,2,0,3.0,2,1,2.0
2018-11-09T00:00:00.000+00:00,1.5,2,1,4,5be62009fb1666002313a508,2,1.5,1,0,2.7,1,2,1.5
2018-11-10T00:00:00.000+00:00,3.5,4,1,5,5be771bafb16660023152817,5,4.0,2,0,2.8,4,5,3.8
2018-11-11T00:00:00.000+00:00,3.0,3,1,5,5be8c324fb16660023168c34,4,3.0,2,0,2.8,3,4,3.0
2018-11-12T00:00:00.000+00:00,10.0,10,5,20,5bea1517fb16660022153ae8,10,10.0,10,5,,10,1,10.0
2018-11-12T00:00:00.000+00:00,6.5,4,1,10,5bea1517fb16660022153ae7,10,4.0,3,0,3.3,3,7,6.429
2018-11-13T00:00:00.000+00:00,2.0,2,2,10,5beb6618fb16660022168280,2,2.0,2,0,3.3,2,1,2.0
2018-11-14T00:00:00.000+00:00,10.0,10,10,10,5becb80dfb166600231ac547,10,10.0,10,5,10.5,10,1,10.0
2018-11-14T00:00:00.000+00:00,3.0,3,2,10,5becb80dfb166600231ac546,3,3.0,3,0,3.6,3,2,3.0
2018-11-15T00:00:00.000+00:00,6.0,6,6,10,5bee0987fb166600231c2c58,6,6.0,6,5,9.2,6,1,6.0
2018-11-15T00:00:00.000+00:00,3.0,3,2,10,5bee0987fb166600231c2c57,3,3.0,3,0,3.5,3,1,3.0
2018-11-16T00:00:00.000+00:00,2.0,3,1,3,5bef5b14fb166600231d9b51,3,1.0,1,0,3.3,1,3,1.667
2018-11-17T00:00:00.000+00:00,4.0,5,1,5,5bf0ac9afb166600231f0fd0,5,3.0,3,0,2.8,3,5,3.4
2018-11-18T00:00:00.000+00:00,12.0,12,6,12,5bf1fe04fb166600221d9c8b,12,12.0,12,5,9.6,12,1,12.0
2018-11-18T00:00:00.000+00:00,3.0,4,1,5,5bf1fe04fb166600221d9c8a,5,3.5,1,0,3.0,3,5,3.2
2018-11-19T00:00:00.000+00:00,2.5,3,1,5,5bf34f85fb166600221f077e,3,2.5,2,0,2.9,2,4,2.5
2018-11-21T00:00:00.000+00:00,3.5,3,1,5,5bf5f25efb1666002221dbc3,4,3.5,3,0,3.0,4,4,3.5
2018-11-22T00:00:00.000+00:00,3.0,3,1,5,5bf74373fb16660022232e7d,3,3.0,3,0,3.2,3,1,3.0
2018-11-23T00:00:00.000+00:00,12.0,12,6,12,5bf89558fb1666002224a1a7,12,12.0,12,5,10.0,12,3,12.0
2018-11-23T00:00:00.000+00:00,2.5,2,2,4,5bf89558fb1666002224a1a6,3,2.5,2,0,2.9,3,2,2.5
2018-11-24T00:00:00.000+00:00,3.0,3,2,4,5bf9e6abfb16660023291d8c,3,3.0,3,0,2.9,3,1,3.0
2018-11-25T00:00:00.000+00:00,14.0,14,6,14,5bfb385dfb16660022276b59,14,14.0,14,5,10.8,14,1,14.0
2018-11-25T00:00:00.000+00:00,3.5,3,2,4,5bfb385dfb16660022276b58,4,3.0,3,0,3.1,3,6,3.167
2018-11-26T00:00:00.000+00:00,2.5,3,2,4,5bfc89cdfb1666002228cbac,3,2.5,2,0,2.9,3,4,2.5
2018-11-27T00:00:00.000+00:00,2.5,3,2,4,5bfddae1fb166600222a16de,3,3.0,2,0,2.8,3,3,2.667
2018-11-28T00:00:00.000+00:00,8.0,8,8,14,5bff2c9bfb166600232f0282,8,8.0,8,5,10.4,8,1,8.0
2018-11-28T00:00:00.000+00:00,2.5,2,2,4,5bff2c9bfb166600232f0281,3,2.0,2,0,2.8,3,4,2.25
2018-11-29T00:00:00.000+00:00,6.0,6,6,14,5c007e47fb166600222ccdb2,6,6.0,6,5,10.4,6,1,6.0
2018-11-29T00:00:00.000+00:00,3.0,3,2,3,5c007e47fb166600222ccdb1,3,3.0,3,0,2.8,3,3,3.0
2018-11-30T00:00:00.000+00:00,10.0,10,6,14,5c01cfb6fb166600222e1e4c,10,10.0,10,5,10.0,10,2,10.0
2018-11-30T00:00:00.000+00:00,3.0,3,2,3,5c01cfb6fb166600222e1e4b,3,3.0,3,0,2.7,3,1,3.0
2018-12-01T00:00:00.000+00:00,3.0,3,2,3,5c032137fb16660023337338,3,3.0,3,0,2.8,3,5,3.0
2018-12-02T00:00:00.000+00:00,2.0,3,1,3,5c0472d1fb1666002230fb78,3,2.0,1,0,2.7,1,2,2.0
2018-12-03T00:00:00.000+00:00,2.5,2,1,3,5c05c449fb166600233653be,3,2.5,2,0,2.7,3,2,2.5
2018-12-04T00:00:00.000+00:00,3.0,3,1,3,5c07156cfb1666002233a0c1,3,3.0,3,0,2.7,3,2,3.0
2018-12-05T00:00:00.000+00:00,4.5,5,1,5,5c0866f9fb1666002339032f,5,4.5,4,0,3.0,4,3,4.333
2018-12-06T00:00:00.000+00:00,2.0,2,2,5,5c09b8d83ae3e800234e4236,2,2.0,2,0,2.8,2,3,2.0
2018-12-07T00:00:00.000+00:00,10.0,10,6,10,5c0b0a3b3ae3e800244fb514,10,10.0,10,5,9.6,10,1,10.0
2018-12-07T00:00:00.000+00:00,4.5,3,2,6,5c0b0a3b3ae3e800244fb513,6,4.5,3,0,3.3,6,2,4.5
2018-12-08T00:00:00.000+00:00,2.5,3,2,6,5c0c5b773ae3e80024512f4e,3,3.0,2,0,3.3,2,5,2.8
2018-12-09T00:00:00.000+00:00,15.0,15,6,15,5c0dacf73ae3e8002452b701,15,15.0,15,5,9.8,15,1,15.0
2018-12-09T00:00:00.000+00:00,3.5,3,2,6,5c0dacf73ae3e8002452b700,4,3.5,3,0,3.4,4,2,3.5
2018-12-10T00:00:00.000+00:00,10.0,10,10,15,5c0efe6d3ae3e80024543f34,10,10.0,10,5,10.2,10,1,10.0
2018-12-10T00:00:00.000+00:00,4.0,4,2,6,5c0efe6d3ae3e80024543f33,4,4.0,4,0,3.3,4,1,4.0
2018-12-11T00:00:00.000+00:00,2.5,3,2,4,5c1050383ae3e8002455d355,3,2.5,2,0,3.4,2,5,2.4
2018-12-12T00:00:00.000+00:00,3.0,3,2,4,5c11a17d3ae3e80024575861,3,3.0,3,0,3.1,3,1,3.0
2018-12-13T00:00:00.000+00:00,3.0,3,2,4,5c12f31e3ae3e80023582f9f,4,3.0,2,0,3.2,2,3,3.0
2018-12-14T00:00:00.000+00:00,5.0,5,5,15,5c14451a3ae3e8002359bfad,5,5.0,5,5,10.0,5,1,5.0
2018-12-14T00:00:00.000+00:00,2.5,3,2,4,5c14451a3ae3e8002359bfac,3,2.5,2,0,3.0,2,2,2.5
2018-12-15T00:00:00.000+00:00,3.0,3,2,4,5c1595fb3ae3e800235b545a,4,3.0,2,0,2.8,3,6,3.0
2018-12-16T00:00:00.000+00:00,10.0,10,5,15,5c16e77f3ae3e800245d9f21,10,10.0,10,5,10.0,10,1,10.0
2018-12-16T00:00:00.000+00:00,3.5,3,2,5,5c16e77f3ae3e800245d9f20,5,3.5,2,0,3.0,5,5,3.8
2018-12-17T00:00:00.000+00:00,18.0,18,5,18,5c18397e3ae3e800235e7a46,18,18.0,18,5,11.6,18,1,18.0
2018-12-17T00:00:00.000+00:00,1.5,1,1,5,5c18397e3ae3e800235e7a45,2,1.5,1,0,2.7,2,2,1.5
2018-12-18T00:00:00.000+00:00,3.0,3,1,5,5c198b343ae3e8002460db28,3,3.0,3,0,2.7,3,1,3.0
2018-12-19T00:00:00.000+00:00,2.0,1,1,5,5c1adbf73ae3e800246265fe,3,2.0,1,0,2.6,3,2,2.0
2018-12-20T00:00:00.000+00:00,3.0,3,1,3,5c1c2e063ae3e80023631192,3,3.0,3,0,2.6,3,2,3.0
2018-12-21T00:00:00.000+00:00,10.0,10,5,18,5c1d7f973ae3e8002364af07,10,10.0,10,5,10.6,10,1,10.0
2018-12-21T00:00:00.000+00:00,2.5,2,1,3,5c1d7f973ae3e8002364af06,3,2.5,2,0,2.4,2,5,2.4
2018-12-22T00:00:00.000+00:00,3.5,4,1,4,5c1ed0e33ae3e800236636f8,4,3.0,3,0,2.8,3,3,3.333
2018-12-23T00:00:00.000+00:00,7.5,8,7,18,5c2022073ae3e8002468efb9,8,7.5,7,5,10.1,7,2,7.5
2018-12-23T00:00:00.000+00:00,3.0,3,2,4,5c2022073ae3e8002468efb8,3,3.0,3,0,2.8,3,1,3.0
2018-12-24T00:00:00.000+00:00,3.5,3,2,4,5c2173783ae3e800246a942f,4,3.5,3,0,3.1,4,6,3.833
2018-12-25T00:00:00.000+00:00,3.0,3,2,4,5c22c54c3ae3e800236b0775,4,3.0,2,0,3.1,4,7,3.286
2018-12-27T00:00:00.000+00:00,3.5,4,2,4,5c25688f3ae3e800236e3e1d,4,3.5,3,0,3.3,3,2,3.5
2018-12-28T00:00:00.000+00:00,15.0,15,7,18,5c26b9803ae3e80024711f41,15,15.0,15,5,12.1,15,1,15.0
2018-12-28T00:00:00.000+00:00,5.0,4,2,6,5c26b9803ae3e80024711f40,6,5.0,4,0,3.6,6,2,5.0
2018-12-29T00:00:00.000+00:00,5.0,5,5,15,5c280b903ae3e8002371859b,5,5.0,5,5,11.1,5,1,5.0
2018-12-29T00:00:00.000+00:00,2.5,1,1,6,5c280b903ae3e8002371859a,4,2.5,1,0,3.5,4,2,2.5
2018-12-30T00:00:00.000+00:00,12.0,12,5,15,5c295c7f3ae3e8002474852a,12,12.0,12,5,9.9,12,1,12.0
