datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-29T00:00:00.000+00:00,5.0,5,5,5,5c007e27fb166600222cc824,5,5,5,5,1,5.0
