datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-20T00:00:00.000+00:00,3.0,3,3,3,5bf4a0b5fb16660023235453,3,3,3,0,3,1,3.0
2018-12-14T00:00:00.000+00:00,3.0,3,3,3,5c1444f53ae3e8002359b955,3,3,3,0,3,3,3.0
2019-01-09T00:00:00.000+00:00,3.0,3,3,3,5c368be23ae3e8002485728d,3,3,3,0,3,1,3.0
