datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-15T00:00:00.000+00:00,5.0,5,5,5,5c1595f33ae3e800245c1093,5,5.0,5,0,5,1,5.0
2018-12-24T00:00:00.000+00:00,7.5,10,5,10,5c2173723ae3e800236971d4,10,7.5,5,0,5,2,7.5
2018-12-31T00:00:00.000+00:00,5.0,5,5,10,5c2aaded3ae3e8002374b87c,5,5.0,5,0,5,1,5.0
2019-01-05T00:00:00.000+00:00,10.0,10,5,10,5c31457b3ae3e800247e9823,10,10.0,10,0,10,1,10.0
