datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-01T00:00:00.000+00:00,1.0,1,1,1,5c032150fb16660023337724,1,1.0,1,1,2,1.0
2019-01-23T00:00:00.000+00:00,2.0,2,1,2,5c49010a3ae3e800249e5356,2,2.0,2,2,3,2.0
