datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-25T00:00:00.000+00:00,20.0,20,20,20,5bfb3860fb16660022276bb7,20,20,20,20,1,20.0
