datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-01-29T00:00:00.000+00:00,20.0,20,20,20,5c50e9a43ae3e80024a8ee91,20,20,20,20,1,20.0
