datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2019-01-27T00:00:00.000+00:00,30.0,30,30,30,5c4e470f3ae3e80024a570fa,30,30.0,30,0,30,1,30.0
2019-01-31T00:00:00.000+00:00,2.0,2,2,30,5c538cfd3ae3e80023a9601c,2,2.0,2,0,2,1,2.0
2019-02-01T00:00:00.000+00:00,17.5,15,2,30,5c54de9d3ae3e80024ae5b59,20,17.5,15,0,20,2,17.5
