datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-24T00:00:00.000+00:00,35.0,35,35,35,5bf9e6c7fb166600232921f0,35,35,35,35,1,35.0
