datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,20.0,21,15,25,5be37d36fb166600220e9645,21,20.0,19,20.0,20,12,20.0
2018-11-08T00:00:00.000+00:00,20.0,20,15,25,5be4ce87fb166600220fd749,21,20.0,19,20.0,20,5,20.0
2018-11-09T00:00:00.000+00:00,19.0,20,15,25,5be61fe2fb1666002211169e,21,19.5,17,19.6,20,14,19.286
2018-11-10T00:00:00.000+00:00,19.0,18,17,21,5be77191fb16660023152176,20,19.0,18,19.6,20,8,19.25
2018-11-11T00:00:00.000+00:00,16.0,12,12,21,5be8c2c8fb16660023168000,20,17.0,12,18.8,20,23,17.174
2018-11-12T00:00:00.000+00:00,17.5,20,12,21,5bea14ccfb1666002317f5b0,20,18.0,15,18.3,20,25,17.52
2018-11-13T00:00:00.000+00:00,14.5,18,9,20,5beb65ebfb166600231953b5,20,14.0,9,17.2,20,22,13.909
2018-11-14T00:00:00.000+00:00,15.0,19,9,20,5becb7ddfb166600231abf02,20,15.0,10,16.4,18,17,15.0
2018-11-15T00:00:00.000+00:00,18.0,20,7,29,5bee0926fb166600231c2142,29,15.0,7,16.2,15,26,16.077
2018-11-16T00:00:00.000+00:00,15.0,20,7,29,5bef5ae8fb166600221aaba4,20,15.0,10,16.0,15,28,15.0
2018-11-17T00:00:00.000+00:00,17.5,15,7,29,5bf0ac6efb166600221c22d7,20,19.0,15,16.0,17,24,18.417
2018-11-18T00:00:00.000+00:00,17.0,15,7,29,5bf1fd9efb166600221d9060,22,17.0,12,16.5,20,36,17.028
2018-11-19T00:00:00.000+00:00,15.0,15,10,22,5bf34f5dfb1666002321eb4a,16,15.0,14,16.5,15,10,15.0
2018-11-20T00:00:00.000+00:00,18.5,20,12,25,5bf4a0bcfb16660022206d64,25,19.0,12,16.6,25,39,18.744
2018-11-21T00:00:00.000+00:00,19.0,20,12,25,5bf5f234fb1666002324c76c,20,20.0,18,17.4,19,14,19.286
2018-11-22T00:00:00.000+00:00,19.5,15,10,29,5bf74351fb16660023262ea0,29,20.0,10,17.8,25,27,19.852
2018-11-23T00:00:00.000+00:00,17.5,20,10,29,5bf894f7fb166600222494fc,20,20.0,15,17.9,20,7,19.0
2018-11-24T00:00:00.000+00:00,20.0,20,10,29,5bf9e676fb1666002225fb10,25,20.0,15,18.9,20,34,20.147
2018-11-25T00:00:00.000+00:00,19.5,19,10,29,5bfb3835fb166600222764fe,29,20.0,10,19.1,10,27,19.444
2018-11-26T00:00:00.000+00:00,20.0,19,10,29,5bfc89a5fb1666002228c579,22,20.0,18,19.3,22,17,19.706
2018-11-27T00:00:00.000+00:00,19.5,14,10,29,5bfddac3fb166600232d7ce8,25,20.0,14,19.3,25,20,20.15
2018-11-28T00:00:00.000+00:00,17.5,15,10,29,5bff2c49fb166600232ef6ec,25,19.0,10,19.3,20,24,20.667
2018-11-29T00:00:00.000+00:00,17.5,18,10,25,5c007e2bfb16660023307b34,20,18.0,15,18.8,15,14,18.214
2018-11-30T00:00:00.000+00:00,20.0,22,10,25,5c01cf90fb166600222e1805,22,20.0,18,18.9,20,20,19.55
2018-12-01T00:00:00.000+00:00,19.0,18,10,25,5c0320f9fb166600222f7f9b,20,20.0,18,18.7,20,21,19.381
2018-12-02T00:00:00.000+00:00,17.5,20,15,22,5c0472a8fb1666002230f526,20,18.0,15,18.3,18,30,18.1
2018-12-03T00:00:00.000+00:00,18.5,20,15,22,5c05c423fb16660023364d73,22,17.0,15,18.5,17,25,17.12
2018-12-04T00:00:00.000+00:00,20.0,16,15,25,5c07154afb1666002337a42c,25,20.0,15,19.0,17,16,19.0
2018-12-05T00:00:00.000+00:00,19.0,22,15,25,5c0866c6fb16660022350a86,22,20.0,16,18.8,17,18,19.278
2018-12-06T00:00:00.000+00:00,18.0,18,14,25,5c09b8b63ae3e800244e4131,22,18.0,14,18.6,22,19,17.211
2018-12-07T00:00:00.000+00:00,20.0,20,14,25,5c0b09e93ae3e800244faa35,25,20.0,15,19.1,25,15,18.667
2018-12-08T00:00:00.000+00:00,20.0,20,14,25,5c0c5b563ae3e8002350fa13,25,20.0,15,19.4,20,14,20.714
2018-12-09T00:00:00.000+00:00,20.0,20,14,25,5c0dacd63ae3e80023526a3f,22,20.0,18,19.4,18,22,19.545
2018-12-10T00:00:00.000+00:00,23.5,20,15,28,5c0efe4d3ae3e8002353d5f9,28,24.0,19,20.3,25,21,22.619
2018-12-11T00:00:00.000+00:00,19.0,20,15,28,5c104fe23ae3e800235544d9,20,20.0,18,20.5,18,15,19.8
2018-12-12T00:00:00.000+00:00,20.0,20,15,28,5c11a15e3ae3e8002356be06,25,20.0,15,20.5,23,17,21.647
2018-12-13T00:00:00.000+00:00,19.5,24,15,28,5c12f2dd3ae3e800235824a0,24,20.0,15,20.4,19,17,20.0
2018-12-14T00:00:00.000+00:00,18.5,22,15,25,5c1444fc3ae3e800245a9053,22,18.5,15,20.1,15,21,19.238
2018-12-15T00:00:00.000+00:00,20.0,20,15,25,5c1595d93ae3e800245c0cce,22,20.0,18,19.4,19,15,19.733
2018-12-16T00:00:00.000+00:00,19.5,20,15,24,5c16e75b3ae3e800235ce50a,20,20.0,19,19.5,20,29,19.759
2018-12-17T00:00:00.000+00:00,19.0,20,15,23,5c1839433ae3e800245f3b2c,23,18.0,15,19.3,20,21,17.714
2018-12-18T00:00:00.000+00:00,19.0,20,15,23,5c198a903ae3e8002460ca87,20,20.0,18,19.2,18,18,19.556
2018-12-19T00:00:00.000+00:00,20.0,19,15,25,5c1adbd43ae3e8002361776e,25,20.0,15,19.5,20,19,20.316
2018-12-20T00:00:00.000+00:00,20.0,20,15,25,5c1c2da83ae3e800246413a2,25,20.0,15,19.5,20,21,19.952
2018-12-21T00:00:00.000+00:00,20.0,20,15,25,5c1d7f653ae3e8002364a796,22,20.0,18,19.6,18,36,19.75
2018-12-22T00:00:00.000+00:00,19.5,20,15,25,5c1ed09e3ae3e80024675388,20,20.0,19,19.7,19,12,19.75
2018-12-23T00:00:00.000+00:00,20.0,18,15,25,5c2021e23ae3e8002367cc52,25,20.0,15,19.9,15,24,20.583
2018-12-24T00:00:00.000+00:00,20.0,25,15,25,5c2173593ae3e80023696e08,25,23.0,15,19.9,24,27,21.481
2018-12-25T00:00:00.000+00:00,19.0,20,15,25,5c22c4f03ae3e800246c28d2,20,20.0,18,19.7,20,9,19.444
2018-12-26T00:00:00.000+00:00,18.5,20,15,25,5c2416593ae3e800246dc886,20,19.0,17,19.4,19,18,18.889
2018-12-27T00:00:00.000+00:00,20.0,20,15,25,5c2568683ae3e800246f7d0a,25,19.5,15,19.5,19,38,19.395
2018-12-28T00:00:00.000+00:00,19.5,19,15,25,5c26b95c3ae3e800236fc52d,21,19.0,18,19.4,19,26,19.038
2018-12-29T00:00:00.000+00:00,20.5,25,15,25,5c280b6c3ae3e8002472d7bd,25,20.0,16,19.5,25,27,21.444
2018-12-30T00:00:00.000+00:00,20.0,23,15,25,5c295c593ae3e800237318c6,25,21.5,15,19.7,22,50,21.0
2018-12-31T00:00:00.000+00:00,22.5,22,15,25,5c2aadd33ae3e8002374b48e,25,24.0,20,20.5,23,26,23.154
2019-01-01T00:00:00.000+00:00,20.0,15,15,25,5c2bffd23ae3e80023766bc7,25,20.0,15,20.5,20,19,19.579
2019-01-02T00:00:00.000+00:00,21.5,24,15,25,5c2d51183ae3e8002479857f,25,24.0,18,20.9,20,29,22.483
2019-01-03T00:00:00.000+00:00,21.5,25,15,25,5c2ea29d3ae3e800247b348a,25,22.0,18,21.1,20,38,21.789
2019-01-04T00:00:00.000+00:00,20.0,24,11,29,5c2ff46a3ae3e800247cef23,29,19.5,11,21.1,20,32,20.281
2019-01-05T00:00:00.000+00:00,21.5,20,11,29,5c31455c3ae3e800247e9410,25,20.0,18,20.9,24,14,20.929
2019-01-06T00:00:00.000+00:00,19.0,13,11,29,5c3297263ae3e800237eb85a,25,20.0,13,20.7,25,26,20.885
2019-01-07T00:00:00.000+00:00,19.0,20,10,29,5c33e8d53ae3e80023805fbb,28,20.0,10,20.2,26,21,20.238
2019-01-08T00:00:00.000+00:00,22.0,22,10,28,5c3539d73ae3e8002381fa16,25,22.0,19,20.3,24,16,22.312
2019-01-09T00:00:00.000+00:00,20.0,25,10,28,5c368be73ae3e8002383bdb5,25,21.5,15,20.3,20,20,21.8
2019-01-10T00:00:00.000+00:00,22.5,20,10,28,5c37dd063ae3e80023855836,25,24.5,20,20.5,23,21,23.429
2019-01-11T00:00:00.000+00:00,21.0,25,15,25,5c392ef83ae3e8002488f440,25,20.0,17,20.9,17,26,19.962
2019-01-12T00:00:00.000+00:00,20.0,25,15,25,5c3a80793ae3e800248ac452,25,20.0,15,21.1,20,32,19.062
2019-01-13T00:00:00.000+00:00,20.0,15,15,25,5c3bd1883ae3e800248c8439,25,20.0,15,20.7,17,33,18.818
2019-01-14T00:00:00.000+00:00,19.5,19,15,25,5c3d22f83ae3e800238c1dee,20,20.0,19,20.6,20,16,19.812
2019-01-15T00:00:00.000+00:00,19.5,20,15,25,5c3e74573ae3e800238dc6ca,21,20.0,18,20.0,20,14,19.643
2019-01-16T00:00:00.000+00:00,20.0,22,15,25,5c3fc5d23ae3e8002491c1fe,25,20.0,15,19.8,24,24,21.125
2019-01-17T00:00:00.000+00:00,22.0,25,15,25,5c4117553ae3e80024938a32,25,22.0,19,20.2,24,10,21.4
2019-01-18T00:00:00.000+00:00,20.5,23,15,25,5c4269013ae3e80024954f60,25,20.0,16,20.3,20,21,21.381
2019-01-19T00:00:00.000+00:00,20.0,20,15,25,5c43ba813ae3e8002394b1a2,24,20.0,16,20.4,24,18,20.722
2019-01-20T00:00:00.000+00:00,20.0,20,15,25,5c450c0d3ae3e8002498f87f,25,20.0,15,20.5,18,23,20.609
2019-01-21T00:00:00.000+00:00,20.5,20,15,25,5c465d603ae3e80023981d2d,21,20.0,20,20.6,20,17,20.118
2019-01-22T00:00:00.000+00:00,18.5,20,12,25,5c47af233ae3e8002399e87b,25,21.5,12,19.9,15,17,20.647
2019-01-23T00:00:00.000+00:00,17.5,15,12,25,5c4900e43ae3e800239bb235,20,16.5,15,19.3,15,6,16.833
2019-01-24T00:00:00.000+00:00,15.0,14,12,25,5c4a51d83ae3e800249ffa7c,16,15.0,14,18.3,15,6,14.833
2019-01-25T00:00:00.000+00:00,15.0,15,10,25,5c4ba3793ae3e80024a1bf95,20,15.0,10,17.3,13,13,15.0
2019-01-26T00:00:00.000+00:00,14.5,14,10,20,5c4cf5133ae3e80024a38ff4,15,14.0,14,16.1,14,12,14.25
2019-01-27T00:00:00.000+00:00,17.5,12,10,25,5c4e467d3ae3e80023a29924,25,15.5,10,15.9,19,16,16.25
2019-01-28T00:00:00.000+00:00,15.0,10,10,25,5c4f985a3ae3e80023a44e6e,20,15.0,10,15.4,15,10,14.7
2019-01-29T00:00:00.000+00:00,18.5,20,10,25,5c50e97f3ae3e80024a8e7b5,20,20.0,17,16.1,20,10,18.7
2019-01-30T00:00:00.000+00:00,16.5,15,10,25,5c523ad83ae3e80023a79e50,20,17.0,13,16.4,20,56,17.411
2019-01-31T00:00:00.000+00:00,15.0,20,10,20,5c538c653ae3e80023a948f5,20,15.0,10,16.5,19,117,15.274
