datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-19T00:00:00.000+00:00,1.0,1,1,1,5c1adbed3ae3e80024626442,1,1,1,0,1,1,1.0
2018-12-30T00:00:00.000+00:00,1.0,1,1,1,5c295c733ae3e80024748376,1,1,1,0,1,1,1.0
2019-01-02T00:00:00.000+00:00,8.0,8,8,8,5c2d516e3ae3e800237802e3,8,8,8,5,8,1,8.0
2019-01-02T00:00:00.000+00:00,2.0,2,1,2,5c2d516e3ae3e800237802e2,2,2,2,0,2,1,2.0
2019-01-03T00:00:00.000+00:00,10.0,10,8,10,5c2ea2e13ae3e80023799f75,10,10,10,5,10,8,10.0
2019-01-21T00:00:00.000+00:00,1.0,1,1,2,5c465d923ae3e800249ac5a7,1,1,1,0,1,1,1.0
2019-01-24T00:00:00.000+00:00,9.0,9,8,10,5c4a51fd3ae3e80024a0009f,9,9,9,5,9,1,9.0
