datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-13T00:00:00.000+00:00,5.0,5,3,5,5beb65c0fb1666002216793a,5,5,5,0,5,1,5.0
2018-11-25T00:00:00.000+00:00,10.0,10,10,10,5bfb3828fb166600232a9f14,10,10,10,5,10,1,10.0
2018-11-26T00:00:00.000+00:00,2.0,2,2,5,5bfc899dfb166600232c0f41,2,2,2,0,2,1,2.0
2018-12-11T00:00:00.000+00:00,5.0,5,5,10,5c104fc33ae3e8002355400d,5,5,5,5,5,1,5.0
2019-01-24T00:00:00.000+00:00,20.0,20,5,20,5c4a51b73ae3e800239d56be,20,20,20,5,20,1,20.0
2019-02-02T00:00:00.000+00:00,2.0,2,2,5,5c562fce3ae3e80024b00d46,2,2,2,0,2,1,2.0
