datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-15T00:00:00.000+00:00,7.0,7,7,7,5c1596233ae3e800245c178e,7,7,7,7,1,7.0
2019-01-31T00:00:00.000+00:00,5.0,5,5,7,5c538cfa3ae3e80024ac9528,5,5,5,5,2,5.0
