datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-10T00:00:00.000+00:00,10.0,10,10,10,5c0efe473ae3e80024543924,10,10,10,10,1,10.0
2019-01-20T00:00:00.000+00:00,30.0,30,10,30,5c450c133ae3e8002396651e,30,30,30,30,10,30.0
