datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-26T00:00:00.000+00:00,2.0,2,2,2,5c2416673ae3e800236c8eaf,2,2,2,2,5,2.0
