datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-17T00:00:00.000+00:00,1.0,1,1,1,5c1839903ae3e800235e7cd7,1,1,1,0,1,1,1.0
2019-01-01T00:00:00.000+00:00,120.0,120,1,120,5c2c00073ae3e8002477dfcf,120,120,120,0,120,1,120.0
2019-01-21T00:00:00.000+00:00,270.0,270,1,270,5c465dd93ae3e800249aceb8,270,270,270,0,270,1,270.0
2019-01-29T00:00:00.000+00:00,200.0,200,200,200,5c50e9fd3ae3e80024a8fb08,200,200,200,10,200,1,200.0
