datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-25T00:00:00.000+00:00,10.0,10,10,10,5bfb3813fb166600232a9c2a,10,10.0,10,3,10,1,10.0
2018-11-25T00:00:00.000+00:00,20.0,20,20,20,5bfb3813fb166600232a9c29,20,20.0,20,0,20,1,20.0
2019-01-04T00:00:00.000+00:00,30.0,30,20,30,5c2ff43e3ae3e800237b47cf,30,30.0,30,0,30,1,30.0
2019-01-16T00:00:00.000+00:00,20.0,20,20,30,5c3fc5ba3ae3e8002491bdb8,20,20.0,20,0,20,2,20.0
2019-01-30T00:00:00.000+00:00,15.0,15,15,30,5c523abf3ae3e80024aaa90c,15,15.0,15,0,15,1,15.0
