datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-22T00:00:00.000+00:00,15.0,15,15,15,5bf74377fb16660022232f2b,15,15,15,15,3,15.0
2019-01-30T00:00:00.000+00:00,25.0,25,15,25,5c523b333ae3e80023a7a996,25,25,25,25,5,25.0
