datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,12.0,12,12,14.0,5be37d1afb1666002310d631,12.0,12.0,12,3,,12.0,2,12.0
2018-11-07T00:00:00.000+00:00,14.0,14,10,15.0,5be37d1afb1666002310d630,15.0,14.0,13,0,13.4,14.0,5,13.8
2018-11-08T00:00:00.000+00:00,10.0,10,10,14.0,5be4ce70fb16660023123a64,10.0,10.0,10,3,,10.0,1,10.0
2018-11-08T00:00:00.000+00:00,12.5,12,10,15.0,5be4ce70fb16660023123a63,15.0,13.5,10,0,13.2,15.0,10,13.3
2018-11-09T00:00:00.000+00:00,14.0,15,10,15.0,5be61facfb16660023139a9b,15.0,14.0,13,0,13.9,14.0,5,14.0
2018-11-10T00:00:00.000+00:00,12.0,12,10,14.0,5be7716efb16660022127380,12.0,12.0,12,3,,12.0,2,12.0
2018-11-10T00:00:00.000+00:00,12.5,12,10,15.0,5be7716efb1666002212737f,13.0,12.0,12,0,13.5,12.0,7,12.286
2018-11-11T00:00:00.000+00:00,15.0,15,10,15.0,5be8c2b4fb1666002213ce0c,15.0,15.0,15,3,12.6,15.0,1,15.0
2018-11-11T00:00:00.000+00:00,11.0,10,10,15.0,5be8c2b4fb1666002213ce0b,12.0,10.0,10,0,12.8,12.0,9,10.222
2018-11-12T00:00:00.000+00:00,14.5,14,10,15.0,5bea1496fb16660022152cc1,15.0,14.0,14,0,12.9,15.0,4,14.25
2018-11-13T00:00:00.000+00:00,15.0,15,10,15.0,5beb65b4fb166600221677ea,15.0,15.0,15,3,12.8,15.0,1,15.0
2018-11-13T00:00:00.000+00:00,14.5,14,10,15.0,5beb65b4fb166600221677e9,15.0,15.0,14,0,13.3,15.0,6,14.833
2018-11-14T00:00:00.000+00:00,12.5,15,10,15.0,5becb7bffb1666002217e748,15.0,13.0,10,3,12.9,13.0,3,12.667
2018-11-14T00:00:00.000+00:00,12.0,13,10,15.0,5becb7bffb1666002217e747,13.0,11.0,11,0,12.9,11.0,9,11.667
2018-11-15T00:00:00.000+00:00,11.5,12,10,15.0,5bee08f6fb16660022193b43,13.0,12.0,10,0,12.7,13.0,5,11.8
2018-11-16T00:00:00.000+00:00,12.0,14,10,15.0,5bef5abffb166600231d9067,14.0,14.0,10,0,12.9,14.0,10,13.1
2018-11-17T00:00:00.000+00:00,10.0,10,10,15.0,5bf0ac44fb166600231f04cf,10.0,10.0,10,3,12.9,10.0,1,10.0
2018-11-17T00:00:00.000+00:00,13.0,16,10,16.0,5bf0ac44fb166600231f04ce,16.0,12.5,10,0,12.6,11.0,12,12.167
2018-11-18T00:00:00.000+00:00,14.0,14,10,15.0,5bf1fd52fb166600221d8810,14.0,14.0,14,3,13.3,14.0,1,14.0
2018-11-18T00:00:00.000+00:00,12.5,15,10,16.0,5bf1fd52fb166600221d880f,15.0,12.0,10,0,12.2,11.0,13,12.077
2018-11-19T00:00:00.000+00:00,12.0,12,10,15.0,5bf34f35fb166600221efc9e,12.0,12.0,12,3,12.7,12.0,2,12.0
2018-11-19T00:00:00.000+00:00,12.5,13,10,16.0,5bf34f35fb166600221efc9d,14.0,13.0,11,0,12.3,13.0,8,13.0
2018-11-20T00:00:00.000+00:00,14.5,14,10,16.0,5bf4a097fb16660023234f8d,15.0,15.0,14,0,12.9,15.0,3,14.667
2018-11-21T00:00:00.000+00:00,15.0,15,10,15.0,5bf5f1d4fb1666002221c910,15.0,15.0,15,3,12.7,15.0,1,15.0
2018-11-21T00:00:00.000+00:00,11.0,13,9,15.0,5bf5f1d4fb1666002221c90f,13.0,10.5,9,0,12.7,11.0,9,10.889
2018-11-22T00:00:00.000+00:00,15.0,15,12,15.0,5bf74326fb166600232628ce,15.0,15.0,15,3,13.2,15.0,1,15.0
2018-11-22T00:00:00.000+00:00,12.5,10,9,15.0,5bf74326fb166600232628cd,15.0,12.0,10,0,12.6,15.0,8,12.375
2018-11-23T00:00:00.000+00:00,12.5,14,9,15.0,5bf894d4fb16660022248f17,15.0,13.0,10,0,12.6,13.0,6,12.667
2018-11-24T00:00:00.000+00:00,14.0,14,12,15.0,5bf9e651fb1666002329104a,14.0,14.0,14,3,14.0,14.0,1,14.0
