datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-22T00:00:00.000+00:00,5.0,5,5,5,5bf74339fb16660023262b40,5,5,5,0,5,7,5.0
2018-11-29T00:00:00.000+00:00,8.0,8,5,8,5c007e18fb166600222cc58f,8,8,8,0,8,1,8.0
2019-01-06T00:00:00.000+00:00,2.0,2,2,8,5c3297143ae3e800248052af,2,2,2,0,2,1,2.0
2019-01-26T00:00:00.000+00:00,5.0,5,2,8,5c4cf5133ae3e80023a0dc53,5,5,5,0,5,1,5.0
