datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-12T00:00:00.000+00:00,4.0,4,4,4,5c11a1233ae3e8002356b5ca,4,4,4,4,1,4.0
2018-12-27T00:00:00.000+00:00,10.0,10,4,10,5c2568273ae3e800246f7422,10,10,10,10,1,10.0
2019-01-18T00:00:00.000+00:00,20.0,20,4,20,5c42689a3ae3e8002392d45c,20,20,20,20,1,20.0
