datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-02T00:00:00.000+00:00,10.0,10,10,10,5c0472a7fb1666002230f4d4,10,10,10,0,10,1,10.0
2019-01-04T00:00:00.000+00:00,20.0,20,10,20,5c2ff4673ae3e800247ceec0,20,20,20,0,20,1,20.0
2019-01-22T00:00:00.000+00:00,30.0,30,10,30,5c47af213ae3e8002399e818,30,30,30,0,30,1,30.0
