datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-03T00:00:00.000+00:00,1.0,1,1,1,5c05c412fb16660023364a73,1,1,1,0,1,1,1.0
2018-12-30T00:00:00.000+00:00,3.0,3,3,3,5c295c433ae3e8002373153a,3,3,3,3,3,1,3.0
2019-01-02T00:00:00.000+00:00,5.0,5,3,5,5c2d50e73ae3e8002377f1b1,5,5,5,3,5,1,5.0
2019-02-03T00:00:00.000+00:00,2.0,2,1,2,5c5780c03ae3e80024b1c526,2,2,2,0,2,1,2.0
