datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-08T00:00:00.000+00:00,10.0,10,10,10,5c0c5b2d3ae3e800245123f8,10,10,10,10,1,10.0
2018-12-15T00:00:00.000+00:00,3.0,3,3,10,5c1595ab3ae3e800235b4827,3,3,3,3,1,3.0
