datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,moving_avg,open_price,volume,wa_price
2018-11-09T00:00:00.000+00:00,220.0,220,220,99999,5be61ffafb1666002313a35c,220,220.0,220,0,,220,1,220.0
2018-11-10T00:00:00.000+00:00,10.0,10,10,99999,5be771b1fb16660023152655,10,10.0,10,0,,10,1,10.0
2018-11-14T00:00:00.000+00:00,12.0,12,10,99999,5becb801fb166600231ac37c,12,12.0,12,0,,12,1,12.0
2018-11-17T00:00:00.000+00:00,60.0,60,10,220,5bf0ac8efb166600231f0e02,60,60.0,60,0,20060.2,60,1,60.0
2018-11-22T00:00:00.000+00:00,6969.0,6969,6969,6969,5bf74368fb16660022232cad,6969,6969.0,6969,5,,6969,1,6969.0
2018-12-08T00:00:00.000+00:00,1337.0,1337,1337,6969,5c0c5b6b3ae3e80024512d61,1337,1337.0,1337,5,,1337,1,1337.0
2018-12-08T00:00:00.000+00:00,666.0,666,10,666,5c0c5b6b3ae3e80024512d60,666,666.0,666,0,193.6,666,1,666.0
2018-12-09T00:00:00.000+00:00,420.0,420,12,666,5c0dacec3ae3e8002452b514,420,420.0,420,0,233.6,420,1,420.0
2018-12-28T00:00:00.000+00:00,784.5,1567,2,1567,5c26b9733ae3e80024711d38,1567,784.5,2,0,388.5,2,2,784.5
2018-12-29T00:00:00.000+00:00,2.0,2,2,1567,5c280b843ae3e80023718382,2,2.0,2,0,386.5,2,1,2.0
2018-12-30T00:00:00.000+00:00,1.0,1,1,1567,5c295c713ae3e80024748317,1,1.0,1,0,374.7,1,1,1.0
2019-01-02T00:00:00.000+00:00,3.0,3,3,6969,5c2d516c3ae3e8002378027a,3,3.0,3,5,,3,10,3.0
2019-01-03T00:00:00.000+00:00,1.0,1,1,1567,5c2ea2df3ae3e80023799f0c,1,1.0,1,0,241.7,1,5,1.0
