datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-26T00:00:00.000+00:00,40.0,30,30,50,5bfc8944fb1666002228b8c7,50,40.0,30,0,50,2,40.0
2019-01-30T00:00:00.000+00:00,25.0,25,25,50,5c523ab73ae3e80024aaa7ee,25,25.0,25,0,25,1,25.0
