datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,180.0,170,150,200,5be37cf6fb166600220e8cf5,200,175.0,160,10,179.0,200,11,179.364
2018-11-07T00:00:00.000+00:00,20.0,30,10,30,5be37cf6fb166600220e8cf4,30,20.0,10,0,20.9,20,93,19.882
2018-11-08T00:00:00.000+00:00,187.5,190,150,200,5be4ce20fb16660023122df9,200,190.0,175,10,178.5,200,12,190.25
2018-11-08T00:00:00.000+00:00,20.0,20,10,30,5be4ce20fb16660023122df8,22,20.0,18,0,20.9,20,63,19.714
2018-11-09T00:00:00.000+00:00,170.0,147,147,200,5be61f87fb16660022110d40,193,175.0,147,10,177.5,175,10,172.8
2018-11-09T00:00:00.000+00:00,20.0,25,10,30,5be61f87fb16660022110d3f,25,20.0,15,0,20.9,19,66,20.333
2018-11-10T00:00:00.000+00:00,168.5,150,147,200,5be7712ffb16660022126a65,190,175.0,147,10,176.2,175,13,172.077
2018-11-10T00:00:00.000+00:00,21.5,20,10,30,5be7712ffb16660022126a64,25,22.0,18,0,20.5,20,122,21.861
2018-11-11T00:00:00.000+00:00,177.5,175,147,200,5be8c285fb16660023167658,185,177.0,170,10,176.7,185,11,177.182
2018-11-11T00:00:00.000+00:00,23.5,25,15,25,5be8c285fb16660023167657,25,25.0,22,0,21.0,24,75,24.573
2018-11-12T00:00:00.000+00:00,182.5,200,147,200,5bea1406fb1666002317e1c1,200,190.0,165,10,177.2,200,10,186.9
2018-11-12T00:00:00.000+00:00,21.0,18,15,25,5bea1406fb1666002317e1c0,25,21.0,17,0,21.2,20,98,21.684
2018-11-13T00:00:00.000+00:00,190.0,200,147,220,5beb6588fb16660023194a33,220,185.0,160,10,177.7,200,16,189.312
2018-11-13T00:00:00.000+00:00,20.0,20,10,30,5beb6588fb16660023194a32,30,20.0,10,0,21.2,26,106,21.66
2018-11-14T00:00:00.000+00:00,190.0,199,160,220,5becb787fb166600231ab4e4,205,196.5,175,10,181.7,194,10,193.6
