datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-26T00:00:00.000+00:00,20.0,20,20,20,5c2416303ae3e800246dc232,20,20,20,20,2,20.0
