datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-09T00:00:00.000+00:00,7.0,7,5,7,5be61fbafb1666002211127e,7,7,7,0,7,1,7.0
2018-12-09T00:00:00.000+00:00,10.0,10,5,10,5c0dacb83ae3e8002452ad18,10,10,10,0,10,1,10.0
