datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-01-27T00:00:00.000+00:00,60.0,60,60,60,5c4e46f03ae3e80023a2a880,60,60,60,60,1,60.0
