datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-16T00:00:00.000+00:00,50.0,50,50,50,5c16e7563ae3e800235ce489,50,50,50,0,50,1,50.0
2019-01-04T00:00:00.000+00:00,40.0,40,40,50,5c2ff4653ae3e800247cee92,40,40,40,0,40,1,40.0
2019-01-09T00:00:00.000+00:00,40.0,40,40,50,5c368be43ae3e8002383bd35,40,40,40,0,40,1,40.0
2019-01-30T00:00:00.000+00:00,25.0,25,25,50,5c523ad43ae3e80023a79dc9,25,25,25,0,25,1,25.0
