datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-03T00:00:00.000+00:00,40.0,40,40,40,5c05c3f9fb166600233646b7,40,40,40,0,40,1,40.0
2018-12-13T00:00:00.000+00:00,75.0,75,40,75,5c12f29e3ae3e8002458f342,75,75,75,0,75,1,75.0
2018-12-16T00:00:00.000+00:00,50.0,50,40,75,5c16e7233ae3e800235cdd60,50,50,50,0,50,1,50.0
2019-01-30T00:00:00.000+00:00,25.0,25,25,75,5c523aa53ae3e80024aaa4d3,25,25,25,0,25,1,25.0
