datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-21T00:00:00.000+00:00,10.0,10,10,10,5c1d7fb83ae3e8002465b877,10,10,10,10,1,10.0
