datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-13T00:00:00.000+00:00,50.0,50,50,50,5c12f3243ae3e80023583099,50,50,50,0,50,1,50.0
2019-01-04T00:00:00.000+00:00,80.0,80,50,80,5c2ff4883ae3e800247cf304,80,80,80,0,80,1,80.0
2019-01-09T00:00:00.000+00:00,40.0,40,40,80,5c368c013ae3e8002383c180,40,40,40,0,40,1,40.0
2019-01-30T00:00:00.000+00:00,30.0,30,30,80,5c523b143ae3e80024aab6fa,30,30,30,0,30,1,30.0
