datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-28T00:00:00.000+00:00,9.0,9,9,9,5bff2cb8fb166600232f0673,9,9,9,9,1,9.0
2018-12-22T00:00:00.000+00:00,20.0,20,9,20,5c1ed1053ae3e80023663bf4,20,20,20,20,1,20.0
2019-01-23T00:00:00.000+00:00,15.0,15,9,20,5c4901193ae3e800239bba57,15,15,15,15,1,15.0
2019-02-02T00:00:00.000+00:00,10.0,10,9,20,5c5630233ae3e80024b01b22,10,10,10,10,1,10.0
