datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-26T00:00:00.000+00:00,4.0,4,4,15,5bfc89cffb1666002228cc0b,4,4,4,4,3,4.0
2018-11-30T00:00:00.000+00:00,3.0,3,3,15,5c01cfbbfb1666002331f9be,3,3,3,3,4,3.0
2018-12-26T00:00:00.000+00:00,9.0,9,3,15,5c24169a3ae3e800236c967a,9,9,9,9,1,9.0
