datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,5.0,5,3,10,5be37d29fb166600220e942f,6.0,5.0,4,3,5.6,5.0,36,4.917
2018-11-07T00:00:00.000+00:00,4.5,5,4,7,5be37d29fb166600220e942e,5.0,5.0,4,0,5.3,5.0,3,4.667
2018-11-08T00:00:00.000+00:00,5.5,4,3,8,5be4ce78fb166600220fd52e,7.0,5.0,4,3,5.7,6.0,18,5.722
2018-11-08T00:00:00.000+00:00,5.0,5,4,5,5be4ce78fb166600220fd52d,5.0,5.0,5,0,5.1,5.0,1,5.0
2018-11-09T00:00:00.000+00:00,4.5,4,4,8,5be61fd0fb1666002211147f,5.0,5.0,4,3,5.1,5.0,7,4.714
2018-11-09T00:00:00.000+00:00,5.0,5,4,5,5be61fd0fb1666002211147e,5.0,5.0,5,0,4.8,5.0,2,5.0
2018-11-10T00:00:00.000+00:00,4.0,5,1,7,5be77185fb16660023151f45,7.0,5.0,1,3,5.0,5.0,34,5.265
2018-11-11T00:00:00.000+00:00,5.0,5,1,7,5be8c2b8fb16660023167dd0,6.0,5.0,4,3,4.8,4.0,35,4.857
2018-11-11T00:00:00.000+00:00,4.5,6,3,6,5be8c2b8fb16660023167dcf,6.0,4.5,3,0,4.8,3.0,3,5.0
2018-11-12T00:00:00.000+00:00,7.5,10,1,10,5bea14b9fb1666002317f393,10.0,5.0,5,3,5.3,5.0,39,5.821
2018-11-12T00:00:00.000+00:00,5.0,5,3,6,5bea14b9fb1666002317f392,5.0,5.0,5,0,4.8,5.0,2,5.0
2018-11-13T00:00:00.000+00:00,4.0,5,1,10,5beb65d6fb16660023195184,6.0,5.0,2,3,5.0,6.0,39,4.718
2018-11-14T00:00:00.000+00:00,5.5,5,2,10,5becb7cdfb166600231abcd7,7.0,5.0,4,3,5.2,5.0,30,4.867
2018-11-14T00:00:00.000+00:00,5.0,5,3,6,5becb7cdfb166600231abcd6,5.0,5.0,5,0,4.9,5.0,2,5.0
2018-11-15T00:00:00.000+00:00,5.5,5,2,10,5bee0914fb166600231c1f0d,7.0,5.0,4,3,5.5,5.0,37,5.459
2018-11-16T00:00:00.000+00:00,4.5,5,1,8,5bef5ad7fb166600221aa967,8.0,5.0,1,3,5.4,5.0,44,5.091
2018-11-17T00:00:00.000+00:00,5.0,6,1,8,5bf0ac5bfb166600221c209d,6.0,5.0,4,3,4.9,5.0,28,5.071
2018-11-17T00:00:00.000+00:00,5.0,4,3,6,5bf0ac5bfb166600221c209c,6.0,5.0,4,0,4.9,6.0,4,5.25
2018-11-18T00:00:00.000+00:00,7.0,5,1,10,5bf1fd8cfb166600221d8e34,10.0,5.0,4,3,5.5,5.0,24,5.25
2018-11-19T00:00:00.000+00:00,7.0,10,1,10,5bf34f4dfb1666002321e908,10.0,5.0,4,3,5.8,5.0,25,5.36
2018-11-19T00:00:00.000+00:00,3.5,3,3,6,5bf34f4dfb1666002321e907,4.0,4.0,3,0,4.6,4.0,3,3.667
2018-11-20T00:00:00.000+00:00,5.5,7,4,10,5bf4a0abfb16660022206b31,7.0,5.0,4,3,5.8,5.0,19,5.789
2018-11-20T00:00:00.000+00:00,5.0,5,3,6,5bf4a0abfb16660022206b30,5.0,5.0,5,0,4.7,5.0,1,5.0
2018-11-21T00:00:00.000+00:00,5.0,5,4,10,5bf5f226fb1666002324c526,6.0,5.0,4,3,5.9,6.0,7,4.857
2018-11-21T00:00:00.000+00:00,4.5,5,3,6,5bf5f226fb1666002324c525,5.0,4.5,4,0,4.6,4.0,8,4.875
2018-11-22T00:00:00.000+00:00,6.0,5,4,10,5bf74341fb16660023262c75,7.0,5.0,5,3,6.1,5.0,27,5.63
2018-11-22T00:00:00.000+00:00,4.5,4,3,5,5bf74341fb16660023262c74,5.0,4.5,4,0,4.5,5.0,4,4.75
2018-11-23T00:00:00.000+00:00,4.5,4,4,7,5bf894e9fb166600222492ad,5.0,5.0,4,3,5.6,5.0,13,4.923
2018-11-23T00:00:00.000+00:00,4.0,4,4,5,5bf894e9fb166600222492ac,4.0,4.0,4,0,4.3,4.0,3,4.0
2018-11-24T00:00:00.000+00:00,5.0,5,4,7,5bf9e668fb1666002225f8bd,6.0,5.0,4,3,5.2,5.0,19,5.0
2018-11-24T00:00:00.000+00:00,5.0,5,4,5,5bf9e668fb1666002225f8bc,5.0,5.0,5,0,4.6,5.0,15,5.0
2018-11-25T00:00:00.000+00:00,5.0,3,3,7,5bfb3826fb166600222762b2,7.0,5.0,3,3,5.1,6.0,21,5.048
2018-11-25T00:00:00.000+00:00,4.5,4,4,5,5bfb3826fb166600222762b1,5.0,4.5,4,0,4.5,5.0,2,4.5
2018-11-26T00:00:00.000+00:00,6.0,5,3,8,5bfc8998fb1666002228c340,8.0,6.0,4,3,5.3,5.0,27,6.148
2018-11-27T00:00:00.000+00:00,6.0,6,3,8,5bfddab5fb166600232d7aa9,7.0,6.0,5,3,5.3,7.0,23,5.87
2018-11-27T00:00:00.000+00:00,5.0,5,4,5,5bfddab5fb166600232d7aa8,5.0,5.0,5,0,4.6,5.0,8,5.0
2018-11-28T00:00:00.000+00:00,7.0,6,3,10,5bff2c39fb166600232ef4a9,10.0,5.0,4,3,5.8,5.0,29,5.552
2018-11-28T00:00:00.000+00:00,4.0,4,4,5,5bff2c39fb166600232ef4a8,4.0,4.0,4,0,4.5,4.0,1,4.0
2018-11-29T00:00:00.000+00:00,5.5,5,4,10,5c007e1dfb166600233078f8,7.0,5.5,4,3,5.9,7.0,30,5.667
2018-11-30T00:00:00.000+00:00,6.0,7,4,10,5c01cf7ffb166600222e15c7,7.0,6.0,5,3,6.1,6.0,6,6.0
2018-11-30T00:00:00.000+00:00,5.0,5,4,5,5c01cf7ffb166600222e15c6,5.0,5.0,5,0,4.7,5.0,5,5.0
2018-12-01T00:00:00.000+00:00,5.5,4,4,10,5c0320ebfb166600222f7d64,7.0,6.0,4,3,6.0,7.0,26,5.731
2018-12-01T00:00:00.000+00:00,4.0,5,3,5,5c0320ebfb166600222f7d63,5.0,4.0,3,0,4.5,3.0,6,3.667
2018-12-02T00:00:00.000+00:00,5.5,4,4,7,5c04729cfb1666002230f2e0,7.0,5.0,4,3,5.9,6.0,40,5.125
2018-12-02T00:00:00.000+00:00,5.0,5,3,5,5c04729cfb1666002230f2df,5.0,5.0,5,0,4.6,5.0,2,5.0
2018-12-03T00:00:00.000+00:00,6.0,4,4,8,5c05c417fb16660023364b40,8.0,6.0,4,3,5.7,5.0,35,6.057
2018-12-03T00:00:00.000+00:00,5.0,5,3,5,5c05c417fb16660023364b3f,5.0,5.0,5,0,4.6,5.0,3,5.0
2018-12-04T00:00:00.000+00:00,6.5,5,4,8,5c07153cfb1666002337a1ec,8.0,5.0,5,3,5.9,6.0,25,6.0
2018-12-04T00:00:00.000+00:00,5.0,5,3,5,5c07153cfb1666002337a1eb,5.0,5.0,5,0,4.8,5.0,1,5.0
2018-12-05T00:00:00.000+00:00,6.0,5,4,8,5c0866b8fb16660022350848,8.0,6.0,4,3,5.9,6.0,39,5.974
2018-12-05T00:00:00.000+00:00,6.0,5,5,7,5c0866b8fb16660022350847,7.0,5.0,5,0,5.0,5.0,6,5.333
2018-12-06T00:00:00.000+00:00,4.5,6,3,8,5c09b8a83ae3e800244e3ef5,6.0,5.0,3,3,5.7,5.0,26,5.115
2018-12-06T00:00:00.000+00:00,5.0,5,5,7,5c09b8a83ae3e800244e3ef4,5.0,5.0,5,0,5.2,5.0,9,5.0
2018-12-07T00:00:00.000+00:00,5.0,6,3,8,5c0b09db3ae3e800244fa7eb,7.0,5.0,3,3,5.6,4.0,36,5.139
2018-12-07T00:00:00.000+00:00,2.0,2,2,7,5c0b09db3ae3e800244fa7ea,2.0,2.0,2,0,4.6,2.0,1,2.0
2018-12-08T00:00:00.000+00:00,5.5,5,3,8,5c0c5b473ae3e8002350f7d4,7.0,5.0,4,3,5.5,5.0,24,5.542
2018-12-08T00:00:00.000+00:00,6.0,6,2,7,5c0c5b473ae3e8002350f7d3,6.0,6.0,6,0,4.8,6.0,1,6.0
2018-12-09T00:00:00.000+00:00,6.0,5,3,8,5c0dacc53ae3e800235267d5,8.0,5.0,4,3,5.4,8.0,45,5.133
2018-12-09T00:00:00.000+00:00,5.5,5,2,6,5c0dacc53ae3e800235267d4,6.0,5.5,5,0,4.9,6.0,11,5.364
2018-12-10T00:00:00.000+00:00,5.5,5,3,8,5c0efe3b3ae3e8002353d396,6.0,5.0,5,3,5.3,5.0,32,5.375
2018-12-10T00:00:00.000+00:00,6.0,6,2,6,5c0efe3b3ae3e8002353d395,6.0,6.0,6,0,4.9,6.0,1,6.0
2018-12-11T00:00:00.000+00:00,5.5,5,4,8,5c104fd43ae3e8002355426f,7.0,6.0,4,3,5.5,5.0,28,6.107
2018-12-11T00:00:00.000+00:00,5.5,6,5,6,5c104fd43ae3e8002355426e,6.0,5.5,5,0,5.0,5.0,6,5.667
2018-12-12T00:00:00.000+00:00,5.0,4,3,8,5c11a14d3ae3e8002356bba4,7.0,5.0,3,3,5.5,6.0,47,6.149
2018-12-13T00:00:00.000+00:00,5.0,4,3,7,5c12f2cf3ae3e80023582235,6.0,5.0,4,3,5.4,5.0,20,4.7
2018-12-14T00:00:00.000+00:00,4.0,5,2,7,5c1444ed3ae3e800245a8de8,6.0,5.0,2,3,5.0,5.0,23,4.826
2018-12-14T00:00:00.000+00:00,5.0,5,3,7,5c1444ed3ae3e800245a8de7,7.0,5.0,3,0,5.6,7.0,10,5.2
2018-12-15T00:00:00.000+00:00,5.0,5,2,7,5c1595c63ae3e800245c0a50,6.0,5.0,4,3,4.9,5.0,36,5.028
2018-12-15T00:00:00.000+00:00,7.0,5,3,9,5c1595c63ae3e800245c0a4f,9.0,7.0,5,0,5.8,9.0,6,8.333
2018-12-16T00:00:00.000+00:00,5.5,7,2,7,5c16e74a3ae3e800235ce291,7.0,5.0,4,3,4.9,5.0,34,5.706
2018-12-16T00:00:00.000+00:00,5.0,3,3,9,5c16e74a3ae3e800235ce290,7.0,5.0,3,0,5.7,7.0,2,5.0
2018-12-17T00:00:00.000+00:00,4.5,5,2,7,5c1839323ae3e800245f38b8,5.0,5.0,4,3,4.8,5.0,47,4.957
2018-12-18T00:00:00.000+00:00,5.5,4,4,7,5c198a7b3ae3e8002460c80a,7.0,5.0,4,3,4.9,6.0,53,5.132
2018-12-18T00:00:00.000+00:00,6.0,6,3,9,5c198a7b3ae3e8002460c809,6.0,6.0,6,0,5.7,6.0,3,6.0
2018-12-19T00:00:00.000+00:00,5.5,5,4,7,5c1adbc33ae3e800236174f9,7.0,5.0,4,3,5.2,5.0,31,5.677
2018-12-19T00:00:00.000+00:00,5.0,5,3,9,5c1adbc33ae3e800236174f8,5.0,5.0,5,0,5.6,5.0,1,5.0
2018-12-20T00:00:00.000+00:00,6.0,8,4,8,5c1c2d983ae3e80024641119,8.0,6.0,4,3,5.4,6.0,25,5.72
2018-12-20T00:00:00.000+00:00,5.5,6,3,7,5c1c2d983ae3e80024641118,6.0,5.5,5,0,5.7,5.0,6,5.5
2018-12-21T00:00:00.000+00:00,6.0,6,4,8,5c1d7f543ae3e8002364a50e,7.0,6.0,5,3,5.5,7.0,19,6.316
2018-12-22T00:00:00.000+00:00,6.5,8,4,8,5c1ed08d3ae3e800246750f1,8.0,6.0,5,3,5.9,6.0,37,6.027
2018-12-22T00:00:00.000+00:00,6.0,5,5,7,5c1ed08d3ae3e800246750f0,7.0,5.0,5,0,5.5,7.0,36,5.833
2018-12-23T00:00:00.000+00:00,7.5,7,4,10,5c2021d03ae3e8002367c9cd,10.0,5.0,5,3,6.3,7.0,132,6.644
2018-12-23T00:00:00.000+00:00,6.0,5,5,7,5c2021d03ae3e8002367c9cc,7.0,6.0,5,0,5.7,5.0,20,6.6
2018-12-24T00:00:00.000+00:00,5.5,6,4,10,5c2173493ae3e80023696b74,7.0,6.0,4,3,6.3,5.0,34,5.912
2018-12-24T00:00:00.000+00:00,5.5,5,5,7,5c2173493ae3e80023696b73,6.0,5.0,5,0,5.6,6.0,6,5.167
2018-12-25T00:00:00.000+00:00,6.5,8,4,10,5c22c4e03ae3e800246c2667,8.0,6.0,5,3,6.4,6.0,39,6.538
2018-12-26T00:00:00.000+00:00,7.0,4,4,10,5c2416483ae3e800246dc5fd,10.0,6.5,4,3,6.6,6.0,43,8.14
2018-12-26T00:00:00.000+00:00,7.0,7,5,7,5c2416483ae3e800246dc5fc,7.0,7.0,7,0,6.0,7.0,1,7.0
2018-12-27T00:00:00.000+00:00,7.0,6,4,10,5c2568563ae3e800246f7a6c,9.0,7.0,5,3,6.7,6.0,40,6.925
2018-12-27T00:00:00.000+00:00,10.0,5,5,15,5c2568563ae3e800246f7a6b,15.0,5.0,5,0,6.9,5.0,6,6.667
2018-12-28T00:00:00.000+00:00,6.0,7,4,10,5c26b94a3ae3e800236fc292,7.0,6.0,5,3,6.4,5.0,33,6.152
2018-12-28T00:00:00.000+00:00,6.0,6,5,15,5c26b94a3ae3e800236fc291,6.0,6.0,6,0,6.9,6.0,5,6.0
2018-12-29T00:00:00.000+00:00,7.0,8,2,12,5c280b5c3ae3e8002472d523,12.0,7.0,2,3,6.7,7.0,64,7.484
2018-12-30T00:00:00.000+00:00,7.5,10,2,12,5c295c493ae3e80023731624,10.0,7.0,5,3,6.9,7.0,38,7.868
2018-12-30T00:00:00.000+00:00,6.0,5,5,15,5c295c493ae3e80023731623,7.0,5.0,5,0,6.9,5.0,11,5.545
2018-12-31T00:00:00.000+00:00,6.5,5,2,12,5c2aadc23ae3e8002374b208,9.0,7.0,4,3,6.8,8.0,26,7.577
2018-12-31T00:00:00.000+00:00,5.0,5,5,15,5c2aadc23ae3e8002374b207,5.0,5.0,5,0,6.8,5.0,2,5.0
2019-01-01T00:00:00.000+00:00,7.5,5,2,12,5c2bffc23ae3e8002376694f,10.0,7.0,5,3,6.9,5.0,39,8.0
2019-01-01T00:00:00.000+00:00,3.0,3,3,7,5c2bffc23ae3e8002376694e,3.0,3.0,3,0,6.0,3.0,7,3.0
2019-01-02T00:00:00.000+00:00,8.0,12,4,12,5c2d51073ae3e800247982f7,12.0,8.0,4,3,7.3,10.0,50,9.24
2019-01-03T00:00:00.000+00:00,8.5,8,4,12,5c2ea2893ae3e800247b31f4,10.0,8.0,7,3,7.6,7.0,26,8.0
2019-01-04T00:00:00.000+00:00,5.5,5,4,12,5c2ff4573ae3e800247cec79,7.0,5.5,4,3,7.2,4.0,31,5.484
2019-01-05T00:00:00.000+00:00,8.5,7,4,12,5c31454b3ae3e800247e9161,12.0,6.0,5,3,7.6,6.0,16,6.75
2019-01-05T00:00:00.000+00:00,6.5,8,3,8,5c31454b3ae3e800247e9160,8.0,6.0,5,0,5.3,6.0,4,6.25
2019-01-06T00:00:00.000+00:00,7.0,8,4,12,5c3297163ae3e800237eb5bb,10.0,8.0,4,3,7.5,4.0,35,7.229
2019-01-06T00:00:00.000+00:00,7.5,10,3,10,5c3297163ae3e800237eb5ba,10.0,9.0,5,0,5.6,8.0,7,9.0
2019-01-07T00:00:00.000+00:00,7.5,10,4,12,5c33e8c63ae3e80023805d11,10.0,7.5,5,3,7.4,5.0,24,7.25
2019-01-07T00:00:00.000+00:00,5.0,5,3,10,5c33e8c63ae3e80023805d10,5.0,5.0,5,0,5.4,5.0,2,5.0
2019-01-08T00:00:00.000+00:00,6.5,6,4,12,5c3539c43ae3e8002381f768,8.0,5.5,5,3,7.0,8.0,30,6.3
2019-01-08T00:00:00.000+00:00,7.0,7,5,10,5c3539c43ae3e8002381f767,7.0,7.0,7,0,5.8,7.0,3,7.0
2019-01-09T00:00:00.000+00:00,6.5,5,4,10,5c368bd73ae3e8002383bb2a,8.0,5.0,5,3,7.2,7.0,25,6.16
2019-01-10T00:00:00.000+00:00,6.5,5,5,10,5c37dcf53ae3e80023855598,8.0,7.0,5,3,6.8,7.0,45,6.444
2019-01-10T00:00:00.000+00:00,6.5,8,5,10,5c37dcf53ae3e80023855597,8.0,7.0,5,0,6.5,5.0,11,6.636
2019-01-11T00:00:00.000+00:00,7.0,9,4,10,5c392ee53ae3e8002488f184,10.0,7.5,4,3,6.8,6.0,37,9.189
2019-01-11T00:00:00.000+00:00,8.5,10,5,10,5c392ee53ae3e8002488f183,10.0,8.5,7,0,6.9,7.0,2,8.5
2019-01-12T00:00:00.000+00:00,6.5,6,4,10,5c3a80673ae3e800248ac183,8.0,6.0,5,3,6.6,5.0,38,6.526
2019-01-12T00:00:00.000+00:00,5.0,5,5,10,5c3a80673ae3e800248ac182,5.0,5.0,5,0,6.4,5.0,2,5.0
2019-01-13T00:00:00.000+00:00,7.0,9,4,10,5c3bd1783ae3e800248c817b,9.0,7.0,5,3,6.7,8.0,34,6.559
2019-01-13T00:00:00.000+00:00,5.0,5,5,10,5c3bd1783ae3e800248c817a,5.0,5.0,5,0,6.4,5.0,2,5.0
2019-01-14T00:00:00.000+00:00,6.5,7,4,10,5c3d22ea3ae3e800238c1b4f,8.0,6.0,5,3,6.7,6.0,34,6.382
2019-01-14T00:00:00.000+00:00,5.0,5,5,10,5c3d22ea3ae3e800238c1b4e,5.0,5.0,5,0,6.0,5.0,1,5.0
2019-01-15T00:00:00.000+00:00,6.0,7,4,9,5c3e74473ae3e800238dc428,8.0,6.0,4,3,6.6,5.0,37,6.027
2019-01-16T00:00:00.000+00:00,6.5,6,4,9,5c3fc5c33ae3e8002491bf44,8.0,6.0,5,3,6.5,5.0,40,5.65
2019-01-16T00:00:00.000+00:00,8.0,8,5,8,5c3fc5c33ae3e8002491bf43,8.0,8.0,8,0,6.3,8.0,2,8.0
2019-01-17T00:00:00.000+00:00,7.0,7,4,8,5c4117453ae3e8002493875f,8.0,7.0,6,3,6.6,6.0,21,6.714
2019-01-17T00:00:00.000+00:00,7.0,7,5,8,5c4117453ae3e8002493875e,7.0,7.0,7,0,6.0,7.0,1,7.0
2019-01-18T00:00:00.000+00:00,6.5,6,4,8,5c4268ee3ae3e80024954c9c,8.0,6.0,5,3,6.5,5.0,22,5.909
2019-01-18T00:00:00.000+00:00,5.0,4,4,8,5c4268ee3ae3e80024954c9b,6.0,5.0,4,0,6.0,6.0,25,5.76
2019-01-19T00:00:00.000+00:00,5.0,5,3,8,5c43ba6f3ae3e8002394aec8,7.0,5.0,3,3,6.2,5.0,39,5.128
2019-01-19T00:00:00.000+00:00,4.5,4,4,8,5c43ba6f3ae3e8002394aec7,5.0,4.0,4,0,5.9,5.0,4,4.25
2019-01-20T00:00:00.000+00:00,6.5,6,3,8,5c450bf83ae3e8002498f58f,8.0,7.0,5,3,6.3,5.0,44,6.591
2019-01-20T00:00:00.000+00:00,5.0,5,4,7,5c450bf83ae3e8002498f58e,5.0,5.0,5,0,5.9,5.0,3,5.0
2019-01-21T00:00:00.000+00:00,6.0,8,2,10,5c465d4f3ae3e80023981a6c,10.0,7.0,2,3,6.2,6.0,47,7.234
2019-01-21T00:00:00.000+00:00,6.5,5,4,8,5c465d4f3ae3e80023981a6b,8.0,7.0,5,0,5.6,7.0,7,7.429
2019-01-22T00:00:00.000+00:00,6.5,6,2,10,5c47af103ae3e8002399e5ad,8.0,6.0,5,3,6.1,6.0,38,6.289
2019-01-23T00:00:00.000+00:00,5.5,7,2,10,5c4900d43ae3e800239baf78,7.0,6.0,4,3,5.9,4.0,16,5.688
2019-01-23T00:00:00.000+00:00,4.5,5,4,8,5c4900d43ae3e800239baf77,5.0,5.0,4,0,5.1,5.0,16,4.812
2019-01-24T00:00:00.000+00:00,6.0,8,2,10,5c4a51c83ae3e800249ff79e,8.0,6.0,4,3,6.1,8.0,72,7.514
2019-01-24T00:00:00.000+00:00,4.0,5,3,8,5c4a51c83ae3e800249ff79d,5.0,5.0,3,0,4.9,3.0,11,3.545
2019-01-25T00:00:00.000+00:00,7.0,8,4,10,5c4ba3603ae3e80024a1bcd9,10.0,6.5,4,3,6.2,4.0,47,6.255
2019-01-25T00:00:00.000+00:00,7.0,7,3,8,5c4ba3603ae3e80024a1bcd8,7.0,7.0,7,0,5.4,7.0,2,7.0
2019-01-26T00:00:00.000+00:00,6.5,5,4,10,5c4cf5013ae3e80024a38d26,8.0,7.0,5,3,6.3,7.0,39,6.974
2019-01-26T00:00:00.000+00:00,5.0,5,3,7,5c4cf5013ae3e80024a38d25,6.0,5.0,4,0,5.4,5.0,11,5.273
2019-01-27T00:00:00.000+00:00,6.0,9,3,10,5c4e466d3ae3e80023a2965e,9.0,6.5,3,3,6.2,7.0,38,7.263
2019-01-27T00:00:00.000+00:00,5.0,5,3,7,5c4e466d3ae3e80023a2965d,5.0,5.0,5,0,5.1,5.0,3,5.0
2019-01-28T00:00:00.000+00:00,5.5,7,3,10,5c4f98493ae3e80023a44bc6,7.0,6.0,4,3,6.2,7.0,45,6.289
2019-01-28T00:00:00.000+00:00,4.0,3,3,7,5c4f98493ae3e80023a44bc5,5.0,4.0,3,0,5.0,5.0,5,4.2
2019-01-29T00:00:00.000+00:00,6.5,7,3,9,5c50e96f3ae3e80024a8e500,8.0,6.0,5,3,6.3,6.0,29,6.69
2019-01-29T00:00:00.000+00:00,7.0,7,3,8,5c50e96f3ae3e80024a8e4ff,8.0,7.5,6,0,5.6,6.0,10,7.5
2019-01-30T00:00:00.000+00:00,6.5,5,3,9,5c523ac63ae3e80023a79b99,8.0,6.0,5,3,6.2,8.0,25,6.28
2019-01-30T00:00:00.000+00:00,6.0,5,3,8,5c523ac63ae3e80023a79b98,7.0,6.0,5,0,5.4,7.0,2,6.0
2019-01-31T00:00:00.000+00:00,6.0,6,4,8,5c538c553ae3e80023a9464f,8.0,5.5,4,3,6.1,4.0,12,5.417
2019-01-31T00:00:00.000+00:00,6.0,6,3,8,5c538c553ae3e80023a9464e,6.0,6.0,6,0,5.6,6.0,4,6.0
2019-02-01T00:00:00.000+00:00,7.0,7,4,8,5c54de393ae3e80023ab0e09,8.0,7.0,6,3,6.3,6.0,31,6.935
2019-02-01T00:00:00.000+00:00,6.0,5,5,8,5c54de393ae3e80023ab0e08,7.0,6.0,5,0,5.8,6.0,15,5.6
2019-02-02T00:00:00.000+00:00,7.0,5,4,9,5c562fdf3ae3e80024b0101b,9.0,7.0,5,3,6.6,7.0,36,6.667
2019-02-02T00:00:00.000+00:00,6.0,6,5,7,5c562fdf3ae3e80024b0101a,7.0,6.0,5,0,6.2,7.0,9,6.444
2019-02-03T00:00:00.000+00:00,7.0,6,4,9,5c5780c53ae3e80024b1c628,8.0,8.0,6,3,6.7,8.0,12,7.5
