datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-07T00:00:00.000+00:00,50.0,50,50,50,5c0b0a423ae3e800244fb5ec,50,50,50,50,1,50.0
