datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-22T00:00:00.000+00:00,40.0,40,40,40,5bf74333fb1666002223250b,40,40,40,0,40,1,40.0
2018-12-04T00:00:00.000+00:00,40.0,40,40,40,5c07152cfb166600223397bd,40,40,40,0,40,1,40.0
