datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-08T00:00:00.000+00:00,30.0,30,30,30,5be4cebefb16660023124536,30,30,30,30,1,30.0
2018-11-17T00:00:00.000+00:00,30.0,30,30,30,5bf0ac99fb166600221c27d0,30,30,30,30,1,30.0
2018-11-25T00:00:00.000+00:00,45.0,45,30,45,5bfb385bfb166600232aa707,45,45,45,45,1,45.0
