datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-28T00:00:00.000+00:00,15.0,15,15,15,5bff2cb5fb166600232f0618,15,15,15,15,1,15.0
