datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-01T00:00:00.000+00:00,15.0,15,14,15,5c03215ffb166600222f8da6,15,15,15,15,1,15.0
2019-01-31T00:00:00.000+00:00,15.0,15,14,15,5c538cf23ae3e80024ac93dc,15,15,15,15,1,15.0
