datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,29.0,30,15,40,5be37d30fb1666002310da01,30,30.0,28,26.1,28,10,29.5
2018-11-08T00:00:00.000+00:00,24.0,18,18,30,5be4ce99fb166600220fd9cf,30,25.0,18,25.9,30,21,25.143
2018-11-09T00:00:00.000+00:00,27.5,25,18,35,5be61fd3fb16660023139e53,35,25.0,20,25.9,35,11,25.455
2018-11-10T00:00:00.000+00:00,20.0,20,15,35,5be7718dfb166600221278a9,25,20.0,15,24.9,22,10,20.8
2018-11-11T00:00:00.000+00:00,22.5,15,15,35,5be8c2e6fb1666002213d54e,30,22.0,15,24.6,15,14,22.714
2018-11-12T00:00:00.000+00:00,20.0,24,15,35,5bea14e2fb16660022153425,24,20.0,16,22.8,20,11,20.0
2018-11-13T00:00:00.000+00:00,20.5,20,15,30,5beb65d8fb16660022167bba,22,20.0,19,22.1,20,17,19.941
2018-11-14T00:00:00.000+00:00,23.5,25,15,30,5becb7dcfb1666002217eb0e,25,24.0,22,21.3,25,10,24.1
2018-11-15T00:00:00.000+00:00,25.0,20,16,30,5bee094bfb166600231c2511,30,24.0,20,22.3,25,13,23.538
2018-11-16T00:00:00.000+00:00,21.0,20,17,30,5bef5adafb166600231d9442,25,20.0,17,22.0,20,11,21.455
2018-11-17T00:00:00.000+00:00,20.5,20,17,30,5bf0ac63fb166600231f08c7,21,20.0,20,22.1,20,17,20.059
2018-11-18T00:00:00.000+00:00,21.0,25,13,30,5bf1fdb8fb166600221d932d,29,24.0,13,22.2,20,26,21.346
2018-11-19T00:00:00.000+00:00,21.5,25,13,29,5bf34f53fb166600221f0097,25,20.0,18,21.8,20,14,21.429
2018-11-20T00:00:00.000+00:00,22.5,25,10,35,5bf4a0aefb1666002323536a,35,25.0,10,21.3,25,16,24.375
2018-11-21T00:00:00.000+00:00,24.0,24,10,35,5bf5f232fb1666002221d4db,25,24.0,23,21.9,25,13,24.231
2018-11-22T00:00:00.000+00:00,25.0,30,10,35,5bf74343fb16660022232783,30,25.0,20,22.8,29,12,25.75
2018-11-23T00:00:00.000+00:00,23.5,30,10,35,5bf89534fb1666002327a1b9,30,25.0,17,23.3,25,24,24.542
2018-11-24T00:00:00.000+00:00,22.5,20,15,30,5bf9e680fb166600232916ad,30,22.0,15,23.5,25,16,22.062
2018-11-25T00:00:00.000+00:00,32.0,25,14,50,5bfb3838fb166600232aa1aa,50,20.0,14,25.4,25,21,22.905
2018-11-26T00:00:00.000+00:00,21.5,23,14,50,5bfc89abfb166600232c11c0,25,23.0,18,24.9,24,19,22.053
2018-11-27T00:00:00.000+00:00,24.5,25,14,50,5bfddab9fb166600222a1018,25,25.0,24,24.8,25,9,24.889
2018-11-28T00:00:00.000+00:00,27.5,25,14,50,5bff2c65fb166600222b699d,35,28.5,20,25.6,20,19,27.158
2018-11-29T00:00:00.000+00:00,25.0,25,18,35,5c007e20fb166600222cc701,30,25.0,20,26.1,25,13,25.077
2018-11-30T00:00:00.000+00:00,25.5,20,16,35,5c01cf83fb1666002331f27d,35,20.0,16,24.8,20,23,23.087
2018-12-01T00:00:00.000+00:00,23.5,25,16,35,5c032102fb166600222f80f7,25,25.0,22,25.2,25,13,24.462
2018-12-02T00:00:00.000+00:00,23.5,25,16,35,5c0472adfb1666002334e2dc,25,24.0,22,25.0,25,18,23.778
2018-12-03T00:00:00.000+00:00,24.5,25,16,35,5c05c424fb16660022324786,25,25.0,24,24.4,25,13,24.692
2018-12-04T00:00:00.000+00:00,24.5,29,19,30,5c07153dfb16660022339a24,30,24.0,19,24.3,25,17,24.059
2018-12-05T00:00:00.000+00:00,27.0,24,19,30,5c0866cdfb1666002338fc78,30,28.0,24,24.6,29,11,28.091
2018-12-06T00:00:00.000+00:00,25.0,30,19,30,5c09b8ab3ae3e800234e3b5e,30,25.0,20,24.9,30,19,25.526
2018-12-07T00:00:00.000+00:00,26.5,25,19,30,5c0b09e33ae3e800234f9288,30,25.0,23,25.5,23,7,26.143
2018-12-08T00:00:00.000+00:00,22.5,25,15,30,5c0c5b493ae3e800245127f6,30,25.0,15,25.1,20,14,25.143
