datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-25T00:00:00.000+00:00,8.0,8,8,8,5bfb386ffb166600232aa9f5,8,8.0,8,8,1,8.0
2018-11-27T00:00:00.000+00:00,15.0,15,8,15,5bfddaf3fb166600232d849b,15,15.0,15,15,1,15.0
2018-12-07T00:00:00.000+00:00,8.0,8,8,15,5c0b0a583ae3e800234fa20a,8,8.0,8,8,1,8.0
2018-12-28T00:00:00.000+00:00,16.5,15,8,18,5c26b99a3ae3e800236fce1d,18,16.5,15,18,2,16.5
