datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-09T00:00:00.000+00:00,15.0,15,15,15,5be61fe8fb1666002313a10f,15,15,15,15,3,15.0
