datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-08T00:00:00.000+00:00,1.0,1,1,1,5c0c5b443ae3e80024512706,1,1,1,1,1,1.0
2018-12-09T00:00:00.000+00:00,5.0,5,1,5,5c0dacc13ae3e80023526735,5,5,5,5,1,5.0
2019-01-16T00:00:00.000+00:00,25.0,25,1,25,5c3fc5bf3ae3e800238f736a,25,25,25,25,2,25.0
