datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-21T00:00:00.000+00:00,50.0,50,50,50,5c1d7fb93ae3e8002465b896,50,50.0,50,50,5,50.0
2019-01-24T00:00:00.000+00:00,9.5,10,9,50,5c4a52763ae3e800239d7263,10,9.5,9,9,2,9.5
