datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-01-10T00:00:00.000+00:00,7.5,12,3,12,5c37dd9f3ae3e80023856ca5,12,7.5,3,3,7,4.286
2019-01-21T00:00:00.000+00:00,10.0,10,3,12,5c465de83ae3e800249ad107,10,10.0,10,10,1,10.0
