datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-06T00:00:00.000+00:00,10.0,10,10,10,5c09b8e73ae3e800244e480f,10,10,10,10,10,10.0
