datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-12T00:00:00.000+00:00,25.0,25,25,25,5c11a1843ae3e80024575979,25,25,25,0,25,1,25.0
2019-01-09T00:00:00.000+00:00,25.0,25,25,25,5c368c023ae3e8002383c1a3,25,25,25,0,25,1,25.0
