datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,49.5,50.0,49.0,50,5be37d44fb1666002310dd2a,50.0,49.5,49.0,,49.0,3,49.333
2018-11-09T00:00:00.000+00:00,50.0,50.0,49.0,50,5be61fecfb1666002313a185,50.0,50.0,50.0,,50.0,1,50.0
2018-11-11T00:00:00.000+00:00,57.0,50.0,49.0,64,5be8c2fbfb1666002213d886,64.0,50.0,50.0,,64.0,3,54.667
2018-11-12T00:00:00.000+00:00,54.0,54.0,49.0,64,5bea14fafb16660022153740,54.0,54.0,54.0,52.1,54.0,1,54.0
2018-11-13T00:00:00.000+00:00,55.0,60.0,50.0,64,5beb65f4fb16660022167edc,60.0,55.0,50.0,53.1,50.0,2,55.0
2018-11-14T00:00:00.000+00:00,70.0,70.0,50.0,70,5becb7f3fb1666002217ee2f,70.0,70.0,70.0,57.2,70.0,1,70.0
2018-11-16T00:00:00.000+00:00,55.0,60.0,50.0,70,5bef5af5fb166600231d977c,60.0,60.0,50.0,58.2,50.0,3,56.667
2018-11-17T00:00:00.000+00:00,52.0,49.0,49.0,70,5bf0ac7dfb166600231f0c10,55.0,52.0,49.0,57.2,55.0,2,52.0
2018-11-19T00:00:00.000+00:00,55.0,55.0,49.0,70,5bf34f6bfb166600221f03ce,55.0,55.0,55.0,57.4,55.0,2,55.0
2018-11-20T00:00:00.000+00:00,55.0,60.0,49.0,60,5bf4a0c4fb1666002323569e,60.0,55.0,50.0,57.4,50.0,2,55.0
2018-11-21T00:00:00.000+00:00,50.0,50.0,49.0,60,5bf5f246fb1666002221d810,50.0,50.0,50.0,53.4,50.0,1,50.0
2018-11-22T00:00:00.000+00:00,60.0,60.0,50.0,60,5bf7435afb16660022232acb,60.0,60.0,60.0,54.4,60.0,1,60.0
2018-11-25T00:00:00.000+00:00,60.0,60.0,50.0,60,5bfb384cfb166600232aa4c9,60.0,60.0,60.0,56.0,60.0,2,60.0
2018-11-26T00:00:00.000+00:00,67.5,75.0,50.0,75,5bfc89bffb166600232c14ee,75.0,60.0,60.0,58.5,60.0,4,67.5
2018-11-27T00:00:00.000+00:00,50.0,50.0,50.0,75,5bfddacdfb166600222a133f,50.0,50.0,50.0,57.5,50.0,1,50.0
2018-12-01T00:00:00.000+00:00,60.0,60.0,50.0,75,5c032117fb166600222f8433,60.0,60.0,60.0,59.5,60.0,1,60.0
2018-12-03T00:00:00.000+00:00,70.0,70.0,50.0,75,5c05c436fb16660022324aad,70.0,70.0,70.0,61.5,70.0,2,70.0
2018-12-04T00:00:00.000+00:00,49.0,49.0,49.0,70,5c071553fb16660022339d30,49.0,49.0,49.0,59.3,49.0,1,49.0
2018-12-06T00:00:00.000+00:00,60.0,60.0,49.0,70,5c09b8c33ae3e800234e3e98,60.0,60.0,60.0,57.8,60.0,2,60.0
2018-12-17T00:00:00.000+00:00,35.0,35.0,35.0,70,5c1839613ae3e800245f403c,35.0,35.0,35.0,54.8,35.0,1,35.0
2018-12-18T00:00:00.000+00:00,77.5,55.0,35.0,100,5c198ac03ae3e8002460cf91,100.0,77.5,55.0,58.3,100.0,2,77.5
2018-12-20T00:00:00.000+00:00,65.0,65.0,35.0,100,5c1c2dc13ae3e8002363083e,65.0,65.0,65.0,57.3,65.0,1,65.0
2018-12-21T00:00:00.000+00:00,35.0,35.0,35.0,100,5c1d7f7b3ae3e8002465b06d,35.0,35.0,35.0,54.5,35.0,1,35.0
2018-12-23T00:00:00.000+00:00,62.5,65.0,35.0,100,5c2021eb3ae3e8002468eb5c,65.0,62.5,60.0,55.0,60.0,2,62.5
2018-12-26T00:00:00.000+00:00,60.0,60.0,35.0,65,5c2416613ae3e800236c8ddc,60.0,60.0,60.0,60.0,60.0,2,60.0
2018-12-27T00:00:00.000+00:00,57.5,50.0,35.0,65,5c2568713ae3e800236e39d9,65.0,57.5,50.0,56.0,65.0,2,57.5
2018-12-29T00:00:00.000+00:00,57.5,65.0,50.0,65,5c280b763ae3e80023718139,65.0,65.0,50.0,54.5,50.0,3,60.0
2018-12-30T00:00:00.000+00:00,65.0,65.0,50.0,65,5c295c623ae3e800247480d7,65.0,65.0,65.0,60.5,65.0,1,65.0
2018-12-31T00:00:00.000+00:00,69.0,69.0,50.0,69,5c2aaddc3ae3e80024762efd,69.0,69.0,69.0,61.8,69.0,1,69.0
2019-01-07T00:00:00.000+00:00,50.0,50.0,50.0,69,5c33e8df3ae3e80024821809,50.0,50.0,50.0,59.8,50.0,1,50.0
2019-01-09T00:00:00.000+00:00,62.5,75.0,50.0,75,5c368bf13ae3e80024857539,75.0,62.5,50.0,60.8,50.0,4,68.75
2019-01-13T00:00:00.000+00:00,50.0,70.0,30.0,75,5c3bd1bd3ae3e800248c8b6c,70.0,50.0,30.0,59.3,30.0,2,50.0
2019-01-14T00:00:00.000+00:00,57.5,20.0,20.0,95,5c3d231c3ae3e800248e542c,95.0,57.5,20.0,57.8,95.0,4,76.25
2019-01-15T00:00:00.000+00:00,50.0,50.0,20.0,95,5c3e745f3ae3e8002490071a,50.0,50.0,50.0,54.0,50.0,1,50.0
2019-01-18T00:00:00.000+00:00,45.0,30.0,20.0,95,5c4269383ae3e8002392e7a4,60.0,45.0,30.0,53.0,60.0,2,45.0
2019-01-19T00:00:00.000+00:00,45.0,50.0,20.0,95,5c43baa23ae3e8002394b76c,50.0,40.0,40.0,49.5,40.0,3,43.333
2019-01-21T00:00:00.000+00:00,40.0,50.0,30.0,60,5c465d683ae3e800249ac04d,50.0,45.0,30.0,47.5,45.0,3,41.667
2019-01-23T00:00:00.000+00:00,54.0,55.0,30.0,60,5c4900ec3ae3e800249e4e5c,55.0,54.0,53.0,46.8,53.0,3,54.0
2019-01-25T00:00:00.000+00:00,45.0,45.0,30.0,55,5c4ba3853ae3e800239f1500,45.0,45.0,45.0,45.8,45.0,1,45.0
2019-01-26T00:00:00.000+00:00,50.0,45.0,30.0,55,5c4cf5343ae3e80024a395c0,55.0,50.0,45.0,46.8,55.0,3,50.0
2019-01-28T00:00:00.000+00:00,52.0,49.0,45.0,55,5c4f987a3ae3e80023a45413,55.0,52.0,49.0,48.2,55.0,2,52.0
2019-01-29T00:00:00.000+00:00,49.0,49.0,45.0,55,5c50e99e3ae3e80024a8ed63,49.0,49.0,49.0,50.0,49.0,1,49.0
2019-02-01T00:00:00.000+00:00,50.0,60.0,40.0,60,5c54de5d3ae3e80024ae5203,60.0,50.0,40.0,49.2,40.0,2,50.0
2019-02-02T00:00:00.000+00:00,65.0,55.0,40.0,75,5c562ff63ae3e80023ace324,75.0,65.0,55.0,53.2,75.0,2,65.0
2019-02-03T00:00:00.000+00:00,66.0,72.0,40.0,75,5c5780f13ae3e80023aeab96,72.0,66.0,60.0,56.4,60.0,2,66.0
