datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,18.5,19,13,22,5be37d50fb166600220e99f1,20,19.5,17,17.1,18,63,19.429
2018-11-08T00:00:00.000+00:00,17.5,20,13,22,5be4ceb9fb16660023124436,20,19.0,15,17.3,15,76,17.855
2018-11-09T00:00:00.000+00:00,15.0,20,10,20,5be62002fb16660022111a56,20,15.0,10,17.0,20,72,15.722
2018-11-10T00:00:00.000+00:00,15.0,19,10,20,5be771b3fb16660022127e8e,20,15.0,10,16.5,15,105,14.8
2018-11-11T00:00:00.000+00:00,15.0,13,10,20,5be8c327fb1666002213de57,20,15.0,10,16.2,15,148,14.953
2018-11-12T00:00:00.000+00:00,15.0,15,10,20,5bea1503fb1666002317fb31,20,15.0,10,15.5,10,109,16.009
2018-11-13T00:00:00.000+00:00,15.5,10,8,23,5beb6614fb16660023195764,23,15.0,8,15.1,14,104,15.788
2018-11-14T00:00:00.000+00:00,17.0,20,8,24,5becb7fdfb1666002217ef4c,24,15.0,10,15.5,18,94,16.628
2018-11-15T00:00:00.000+00:00,14.0,14,8,24,5bee097cfb16660022194895,15,15.0,13,15.3,15,59,14.492
2018-11-16T00:00:00.000+00:00,15.0,15,8,24,5bef5b0efb166600221aaf7e,17,15.0,13,15.3,14,89,14.674
2018-11-17T00:00:00.000+00:00,15.0,13,10,24,5bf0ac91fb166600221c26af,17,15.0,13,15.3,15,79,15.013
2018-11-18T00:00:00.000+00:00,15.0,20,10,20,5bf1fe10fb166600221d9e0a,20,15.0,10,15.2,15,115,15.348
2018-11-19T00:00:00.000+00:00,15.0,19,10,20,5bf34f7efb1666002321ef25,20,15.0,10,14.8,20,109,15.183
2018-11-20T00:00:00.000+00:00,15.0,16,10,20,5bf4a0d7fb1666002220711f,20,15.0,10,15.0,20,97,15.639
2018-11-21T00:00:00.000+00:00,17.0,20,10,24,5bf5f24ffb1666002324cb44,24,17.0,10,15.4,12,98,16.633
2018-11-22T00:00:00.000+00:00,15.0,10,10,24,5bf7436efb1666002326327d,20,15.0,10,15.4,20,98,16.082
2018-11-23T00:00:00.000+00:00,19.0,18,10,24,5bf89551fb1666002327a604,20,20.0,18,16.2,18,66,19.621
2018-11-24T00:00:00.000+00:00,18.5,19,10,24,5bf9e6b5fb16660023291f0b,20,19.0,17,16.9,17,92,19.098
