datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2019-01-18T00:00:00.000+00:00,10.0,10,10,10,5c4269043ae3e80024954fc8,10,10,10,0,10,1,10.0
2019-01-31T00:00:00.000+00:00,10.0,10,10,10,5c538c673ae3e80023a94957,10,10,10,0,10,1,10.0
