datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-01-14T00:00:00.000+00:00,35.0,35,35,35,5c3d229a3ae3e800248e3c79,35,35,35,35,1,35.0
2019-01-19T00:00:00.000+00:00,30.0,30,30,35,5c43ba1f3ae3e8002394a3d5,30,30,30,30,2,30.0
